  1.500000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  1.520000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  1.540000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  1.560000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  1.580000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  1.600000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  1.620000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  1.640000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  1.660000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  1.680000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  1.700000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  1.720000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  1.740000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  1.760000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  1.780000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  1.800000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  1.820000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  1.840000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  1.860000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  1.880000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  1.900000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  1.920000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  1.940000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  1.960000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  1.980000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  2.000000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  2.020000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  2.040000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  2.060000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  2.080000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  2.100000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  2.120000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  2.140000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  2.160000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  2.180000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  2.200000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  2.220000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  2.240000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  2.260000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  2.280000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  2.300000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  2.320000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  2.340000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  2.360000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  2.380000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  2.400000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  2.420000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  2.440000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  2.460000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  2.480000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  2.500000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  2.520000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  2.540000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  2.560000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  2.580000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  2.600000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  2.620000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  2.640000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  2.660000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  2.680000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  2.700000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  2.720000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  2.740000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  2.760000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  2.780000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  2.800000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  2.820000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  2.840000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  2.860000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  2.880000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  2.900000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  2.920000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  2.940000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  2.960000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  2.980000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  3.000000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  3.020000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  3.040000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  3.060000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  3.080000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  3.100000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  3.120000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  3.140000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  3.160000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  3.180000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  3.200000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  3.220000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  3.240000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  3.260000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  3.280000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  3.300000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  3.320000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  3.340000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  3.360000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  3.380000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  3.400000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  3.420000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  3.440000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  3.460000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  3.480000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  3.500000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  3.520000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  3.540000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  3.560000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  3.580000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  3.600000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  3.620000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  3.640000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  3.660000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  3.680000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  3.700000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  3.720000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  3.740000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  3.760000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  3.780000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  3.800000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  3.820000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  3.840000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  3.860000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  3.880000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  3.900000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  3.920000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  3.940000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  3.960000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  3.980000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  4.000000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  4.020000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  4.040000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  4.060000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  4.080000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  4.100000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  4.120000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  4.140000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  4.160000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  4.180000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  4.200000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  4.220000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  4.240000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  4.260000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  4.280000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  4.300000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  4.320000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  4.340000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  4.360000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  4.380000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  4.400000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  4.420000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  4.440000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  4.460000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  4.480000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  4.500000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  4.520000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  4.540000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  4.560000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  4.580000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  4.600000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  4.620000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  4.640000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  4.660000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  4.680000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  4.700000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  4.720000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  4.740000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  4.760000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  4.780000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  4.800000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  4.820000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  4.840000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  4.860000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  4.880000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  4.900000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  4.920000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  4.940000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  4.960000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  4.980000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  5.000000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  5.020000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  5.040000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  5.060000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  5.080000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  5.100000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  5.120000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  5.140000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  5.160000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  5.180000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  5.200000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  5.220000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  5.240000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  5.260000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  5.280000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  5.300000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  5.320000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  5.340000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  5.360000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  5.380000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  5.400000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  5.420000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  5.440000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  5.460000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  5.480000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  5.500000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  5.520000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  5.540000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  5.560000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  5.580000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  5.600000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  5.620000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  5.640000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  5.660000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  5.680000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  5.700000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  5.720000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  5.740000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  5.760000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  5.780000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  5.800000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  5.820000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  5.840000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  5.860000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  5.880000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  5.900000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  5.920000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  5.940000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  5.960000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  5.980000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  6.000000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  6.020000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  6.040000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  6.060000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  6.080000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  6.100000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  6.120000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  6.140000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  6.160000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  6.180000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  6.200000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  6.220000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  6.240000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  6.260000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  6.280000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  6.300000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  6.320000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  6.340000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  6.360000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  6.380000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  6.400000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  6.420000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  6.440000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  6.460000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  6.480000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  6.500000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  6.520000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  6.540000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  6.560000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  6.580000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  6.600000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  6.620000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  6.640000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  6.660000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  6.680000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  6.700000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  6.720000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  6.740000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  6.760000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  6.780000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  6.800000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  6.820000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  6.840000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  6.860000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  6.880000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  6.900000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
