  2.120000E-01  6.472731E+00 -1.159443E+01 -2.300770E+00  0.000000E+00
  2.140000E-01  6.530366E+00 -1.179078E+01 -2.344161E+00  0.000000E+00
  2.160000E-01  6.587584E+00 -1.198849E+01 -2.387953E+00  0.000000E+00
  2.180000E-01  6.644383E+00 -1.218756E+01 -2.432144E+00  0.000000E+00
  2.200000E-01  6.700765E+00 -1.238798E+01 -2.476734E+00  0.000000E+00
  2.220000E-01  6.756728E+00 -1.258975E+01 -2.521724E+00  0.000000E+00
  2.240000E-01  6.812273E+00 -1.279286E+01 -2.567114E+00  0.000000E+00
  2.260000E-01  6.867400E+00 -1.299731E+01 -2.612902E+00  0.000000E+00
  2.280000E-01  6.922110E+00 -1.320310E+01 -2.659090E+00  0.000000E+00
  2.300000E-01  6.976401E+00 -1.341021E+01 -2.705676E+00  0.000000E+00
  2.320000E-01  7.030276E+00 -1.361864E+01 -2.752662E+00  0.000000E+00
  2.340000E-01  7.083733E+00 -1.382839E+01 -2.800046E+00  0.000000E+00
  2.360000E-01  7.136774E+00 -1.403946E+01 -2.847828E+00  0.000000E+00
  2.380000E-01  7.189400E+00 -1.425183E+01 -2.896009E+00  0.000000E+00
  2.400000E-01  7.241611E+00 -1.446551E+01 -2.944588E+00  0.000000E+00
  2.420000E-01  7.293407E+00 -1.468049E+01 -2.993566E+00  0.000000E+00
  2.440000E-01  7.344791E+00 -1.489676E+01 -3.042942E+00  0.000000E+00
  2.460000E-01  7.395761E+00 -1.511432E+01 -3.092716E+00  0.000000E+00
  2.480000E-01  7.446320E+00 -1.533317E+01 -3.142888E+00  0.000000E+00
  2.500000E-01  7.496469E+00 -1.555330E+01 -3.193457E+00  0.000000E+00
  2.520000E-01  7.546208E+00 -1.577471E+01 -3.244425E+00  0.000000E+00
  2.540000E-01  7.595539E+00 -1.599738E+01 -3.295790E+00  0.000000E+00
  2.560000E-01  7.644463E+00 -1.622133E+01 -3.347553E+00  0.000000E+00
  2.580000E-01  7.692981E+00 -1.644654E+01 -3.399714E+00  0.000000E+00
  2.600000E-01  7.741094E+00 -1.667300E+01 -3.452272E+00  0.000000E+00
  2.620000E-01  7.788804E+00 -1.690072E+01 -3.505228E+00  0.000000E+00
  2.640000E-01  7.836112E+00 -1.712969E+01 -3.558581E+00  0.000000E+00
  2.660000E-01  7.883020E+00 -1.735990E+01 -3.612332E+00  0.000000E+00
  2.680000E-01  7.929529E+00 -1.759135E+01 -3.666479E+00  0.000000E+00
  2.700000E-01  7.975640E+00 -1.782404E+01 -3.721024E+00  0.000000E+00
  2.720000E-01  8.021355E+00 -1.805796E+01 -3.775967E+00  0.000000E+00
  2.740000E-01  8.066677E+00 -1.829311E+01 -3.831306E+00  0.000000E+00
  2.760000E-01  8.111605E+00 -1.852948E+01 -3.887042E+00  0.000000E+00
  2.780000E-01  8.156143E+00 -1.876707E+01 -3.943176E+00  0.000000E+00
  2.800000E-01  8.200291E+00 -1.900588E+01 -3.999706E+00  0.000000E+00
  2.820000E-01  8.244052E+00 -1.924589E+01 -4.056634E+00  0.000000E+00
  2.840000E-01  8.287428E+00 -1.948711E+01 -4.113958E+00  0.000000E+00
  2.860000E-01  8.330419E+00 -1.972953E+01 -4.171679E+00  0.000000E+00
  2.880000E-01  8.373028E+00 -1.997315E+01 -4.229797E+00  0.000000E+00
  2.900000E-01  8.415257E+00 -2.021797E+01 -4.288312E+00  0.000000E+00
  2.920000E-01  8.457107E+00 -2.046397E+01 -4.347224E+00  0.000000E+00
  2.940000E-01  8.498581E+00 -2.071116E+01 -4.406532E+00  0.000000E+00
  2.960000E-01  8.539681E+00 -2.095953E+01 -4.466237E+00  0.000000E+00
  2.980000E-01  8.580408E+00 -2.120908E+01 -4.526338E+00  0.000000E+00
  3.000000E-01  8.620764E+00 -2.145981E+01 -4.586837E+00  0.000000E+00
  3.020000E-01  8.660751E+00 -2.171170E+01 -4.647731E+00  0.000000E+00
  3.040000E-01  8.700372E+00 -2.196476E+01 -4.709022E+00  0.000000E+00
